charge_mwh,discharge_mwh
0.377702956,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.190749551,0
0.965138023,0
2.061017771,0
1.057160899,0
0.792549601,0
0.723358538,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.264473658,0
1.86135711,0
3.552586753,0
3.845402733,0
0.913462611,0
0.200893779,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.411061586,0
2.056928186,0
3.634821942,0
6.515005594,0
4.116338799,0
0,0
0,35.7976258
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.48563035,0
3.976220873,0
5.877849718,0
6.071446365,0
4.785820328,0
1.590498845,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.744005777,0
5.896628748,0
0,0
10.69165778,0
6.744199841,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.251287347,0
1.175559616,0
2.259466733,0
2.05560549,0
1.389022967,0
0.515988746,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.50781661,0
1.694259484,0
2.505038384,0
2.346492325,0
4.053112088,0
2.77445202,0
0.07094374,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.21619574,0
1.530731053,0
2.640903249,0
3.248769018,0
1.290141039,0
0.867029559,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.165316491,0
0.636729384,0
0.821881696,0
0.601963447,0
0.624246455,0
0,0
0,0
0,34.24295268
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.184424072,0
4.653203,0
4.409929607,0
6.675293466,0
12.85448709,0
9.139487058,0
0,0
0,38.91682429
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.614614823,0
1.514439484,0
3.255812572,0
7.172642077,0
4.265048211,0
0.193620362,0
0,0
0,0
0,17.01617753
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.075250378,0
15.67159344,0
24.3175617,0
25.70231587,0
21.54205309,0
7.691225531,0
0,0
0,0
0,4.64570802
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.64570802,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.162861605,0
13.12930544,0
21.72052182,0
20.08015873,0
19.22616411,0
10.73204251,0
0.377794636,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,23.69951359
6.149226222,0
8.295366758,0
6.2022553,0
6.128821315,0
7.494995134,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,52.70462767
0,47.29537233
0,0
0,0
0,0
25.43167706,0
0,0
0,0
0,0
0,25.43167706
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.791154843,0
5.97332917,0
3.192257201,0
4.468190224,0
4.592211919,0
5.719661287,0
0.282270183,0
0,26.01907483
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.6948082,0
3.731938,0
7.207151468,0
17.54449701,0
13.64585543,0
9.04273467,0
0.557547178,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
23.58028246,0
23.99518559,0
0,0
0,0
0,0
0,47.29537233
0,52.70462767
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.336922431,0
4.502558453,0
3.978188832,0
5.099671746,0
3.752769591,0
1.342718919,0
0,20.01282997
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
