price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,objective,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh,bess_additional_export_mwh,profile_charge_mwh,profile_discharge_mwh
2.3,1.0,100.0,0.0,0.0,0.06130004219480155,0.0,-0.05944664456,-0.05944664456,1745691.8183917345,0.064615918,0.064615918,0.0,0.0,0.064615918,0.05944664455999999,0.064615918,0.05944664455999999,0.0,0.0,-0.064615918,0.061300042,0.0
19.65,0.5270462766947299,52.70462766947299,0.0,44.868329805051374,0.0,47.29537233052701,819.7443855382885,819.7443855382885,1746511.562777273,1.387494853,0.0,0.0,0.0,1.387494853,25.34953096431,1.387494853,25.34953096431,1.387494853,46.255824658051374,44.868329805051374,0.0,0.0
21.21,0.0,0.0,0.0,50.0,0.0,52.70462766947299,991.5,991.5,1747503.062777273,2.230868835,0.0,0.0,0.0,2.230868835,44.23812899805,2.230868835,44.23812899805,2.230868835,52.230868835,50.0,0.0,0.061300042
4.07,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747503.062777273,3.65454537,-0.0,0.0,-0.0,3.65454537,9.830727045300002,3.65454537,9.830727045300002,3.65454537,3.65454537,0.0,0.0,0.0
1.0,0.06055290092,6.055290092,0.0,0.0,6.055290092,0.0,2.4254777545098234,2.4254777545098234,1747505.4882550274,6.382836195,6.382836194590177,0.0,0.0,6.382836195,-2.4254777540999997,6.382836195,-2.4254777540999997,4.098232864180318e-10,4.098232864180318e-10,-6.382836194590177,6.055290092,0.0
-0.01,0.1358620818403495,13.58620818403495,0.0,0.0,7.53091809203495,0.0,11.03421570659,11.03421570659,1747516.522470734,7.938284681,7.938284681,0.0,0.0,7.938284681,-11.034215706589999,0.0,0.0,0.0,0.0,0.0,7.530918092,0.0
-0.81,0.24050976960296663,24.050976960296662,0.0,0.0,10.464768776261712,0.0,24.157528299600003,24.157528299600003,1747540.6799990337,11.03083484,11.03083484,0.0,0.0,11.03083484,-24.157528299600003,0.0,0.0,0.0,0.0,0.0,10.46476878,0.0
-1.11,0.392955643718376,39.2955643718376,0.0,0.0,15.244587411540936,0.0,40.0123231143,40.0123231143,1747580.692322148,16.06920607,16.06920607,0.0,0.0,16.06920607,-40.0123231143,0.0,0.0,0.0,0.0,0.0,15.24458741,0.0
-1.14,0.4990343575281363,49.90343575281363,0.0,0.0,10.60787138097603,0.0,28.177829139599996,28.177829139599996,1747608.8701512876,11.18167823,11.18167823,0.0,0.0,11.18167823,-28.177829139599993,0.0,0.0,0.0,0.0,0.0,10.60787138,0.0
-0.9,0.5811594236581363,58.11594236581363,4.249951501833493e-10,0.0,8.212506613,0.0,19.737371904426045,19.737371904426045,1747628.607523192,8.656742065,8.656742065,4.249951501833493e-10,0.0,8.656742065,-19.737371908199997,0.0,0.0,0.0,0.0,0.0,8.212506613,0.0
-0.04,0.6389212328125778,63.89212328125779,0.0,0.0,5.776180915444158,0.0,8.645853591799998,8.645853591799998,1747637.2533767838,6.08862929,6.08862929,0.0,0.0,6.08862929,-8.6458535918,0.0,0.0,0.0,0.0,0.0,5.776180915,0.0
0.78,0.6936874955925779,69.3687495592578,0.0,0.0,5.476626278,0.0,3.463722585937269,3.463722585937269,1747640.7170993697,5.772870977,5.772870977336834,0.0,0.0,5.772870977,-3.4637225861999994,5.772870977,-3.4637225861999994,0.0,0.0,-5.772870977,5.476626278,0.0
2.93,0.16664121889784803,16.664121889784802,0.0,50.0,0.0,52.70462766947299,77.5,77.5,1747718.2170993697,3.122370218,0.0,0.0,0.0,3.122370218,4.8396738379,3.122370218,4.8396738379,3.122370218,53.122370218,50.0,0.0,52.70462767
1.41,0.0,0.0,0.0,15.808974113516806,0.0,16.664121889784802,0.47426922340550703,0.47426922340550703,1747718.6913685931,1.902429629,0.0,0.0,0.0,1.902429629,0.05707288887000005,1.902429629,0.05707288887000005,1.902429629,17.711403742516804,15.808974113516804,0.0,16.66412189
0.71,-0.0,-0.0,0.0,0.053398976986419565,0.056287464,0.056287464,0.003975257656479006,0.003975257656479006,1747718.6953438509,0.059332197,0.0593321966515773,0.0,0.0,0.059332197,-0.03975257199,0.059332197,-0.03975257199,3.4842270041357537e-10,0.053398977334842265,-0.005933219665157738,0.056287464,0.056287464
0.01,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747718.6953438509,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.18,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747718.6953438509,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.28,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747718.6953438509,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.03,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747718.6953438509,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.2,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747718.6953438509,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.92,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747718.6953438509,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.74,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747718.6953438509,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.32,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747718.6953438509,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.17,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1747718.6953438509,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13,-0.0,-0.0,0.0,2.170872455783807,2.28830049,2.28830049,0.36422415588189105,0.36422415588189105,1747719.0595680068,2.412080506,2.4120805064264523,0.0,0.0,2.412080506,-3.64224156406,0.0,0.0,0.0,2.170872455783807,2.170872455783807,2.28830049,2.28830049
-0.58,-0.0,-0.0,0.0,9.4028171493381,9.911439538,9.911439538,2.0477246231152133,2.0477246231152133,1747721.1072926298,10.44757461,10.447574610375668,0.0,0.0,10.44757461,-20.4772462356,0.0,0.0,0.0,9.4028171493381,9.4028171493381,9.911439538,9.911439538
-2.63,0.0,0.0,1.8045440697278536e-09,26.25393769362409,27.67408022,27.67408022,11.69758777220924,11.69758777220924,1747732.804880402,29.17104188,29.17104188,1.8045440697278536e-09,0.0,29.17104188,-116.9758779388,0.0,0.0,0.0,26.25393769362409,26.25393769362409,27.67408022,27.67408022
-5.24,0.0,0.0,0.0,41.057884984421854,43.27881082,43.27881082,30.20035539287239,30.20035539287239,1747763.005235795,45.6198722,45.61987220491318,0.0,0.0,45.6198722,-302.00355396400005,0.0,0.0,0.0,41.057884984421854,41.057884984421854,43.27881082,43.27881082
-6.22,0.026255820965078103,2.6255820965078103,0.0,41.32060743,46.18132669,43.555744593492186,55.9267670613559,55.9267670613559,1747818.9320028564,48.67939257,48.67939256957491,0.0,0.0,48.67939257,-369.96338353199997,0.0,0.0,0.0,41.32060743,41.32060743,46.18132669,43.55574459
-6.22,0.0,0.0,0.0,26.528616669999998,25.338035187062676,27.963617283570485,1.3681332903418522,1.3681332903418522,1747820.3001361468,63.47138333,26.708634208202874,0.0,0.0,63.47138333,-482.382513308,0.0,0.0,0.0,26.528616669999998,26.528616669999998,25.33803519,27.96361728
-6.78,0.05131670201427724,5.131670201427724,0.0,28.089866550000004,34.740989357486406,29.60931915605868,69.60766929352857,69.60766929352857,1747889.9078054402,61.91013345,36.620218179108896,0.0,0.0,61.91013345,-505.186688952,0.0,0.0,0.0,28.089866550000004,28.089866550000004,34.74098935,29.60931916
-10.01,0.5256583510395341,52.56583510395341,0.0,0.0,47.43416490252569,0.0,569.5,569.5,1748459.4078054402,58.29176983,50.0,0.0,0.0,58.29176983,-663.9432583637,0.0,0.0,0.0,0.0,0.0,47.4341649,0.0
-11.6,1.000000000064791,100.0000000064791,0.0,0.0,47.43416490252569,0.0,649.0,649.0,1749108.4078054402,54.68386994,50.0,0.0,0.0,54.68386994,-709.7966318212,0.0,0.0,0.0,0.0,0.0,47.4341649,0.0
-5.69,1.0000000000313896,100.00000000313895,0.0,22.742817009999996,23.97303405,23.973034053340136,17.86574622629675,17.86574622629675,1749126.2735516666,67.25718299,25.269796674256963,0.0,0.0,67.25718299,-475.50828373930005,0.0,0.0,0.0,22.742817009999996,22.742817009999996,23.97303405,23.97303405
-2.68,1.0,100.0,0.0,33.7839571,35.6114176,35.611417603138975,15.240318411677542,15.240318411677542,1749141.5138700784,56.2160429,37.53773010780235,0.0,0.0,56.2160429,-228.23713417400003,0.0,0.0,0.0,33.7839571,33.7839571,35.6114176,35.6114176
-1.0,0.8282484535999999,82.82484535999998,0.0,50.000000000499966,35.52947303,52.70462767,-29.865779983415273,-29.865779983415273,1749111.648090095,37.45135295,37.45135294677465,0.0,0.0,37.45135295,-89.13422002099999,0.0,0.0,0.0,50.000000000499966,50.000000000499966,35.52947303,52.70462767
-1.1,0.9199427128999998,91.99427128999999,0.0,13.043965053911068,22.91897236,13.74954643,27.564587549916894,27.564587549916894,1749139.212677645,24.1587181,24.158718096014855,0.0,0.0,24.1587181,-59.913620888000004,0.0,0.0,0.0,13.043965053911068,13.043965053911068,22.91897236,13.74954643
-1.11,0.9886313176899999,98.86313176899999,0.0,0.0,6.868860479,0.0,18.028632555895413,18.028632555895413,1749157.241310201,7.240414681,7.240414681185058,0.0,0.0,7.240414681,-18.028632555690002,0.0,0.0,0.0,0.0,0.0,6.868860479,0.0
-1.12,0.9999999999799999,99.99999999799999,0.0,0.0,1.136868229,0.0,2.995910835418839,2.995910835418839,1749160.2372210363,1.198364334,1.1983643343739632,0.0,0.0,1.198364334,-2.995910835,0.0,0.0,0.0,0.0,0.0,1.136868229,0.0
-1.13,0.9999999999799999,99.99999999799999,0.0,0.0,-0.0,0.0,0.0,0.0,1749160.2372210363,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.96,0.9999999999799999,99.99999999799999,0.0,0.0,-0.0,0.0,0.0,0.0,1749160.2372210363,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.13,1.0,100.0,0.0,0.0,2.0000072709080996e-09,0.0,2.382257831217574e-09,2.382257831217574e-09,1749160.2372210387,0.0,2.1081927709890037e-09,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.12,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1749160.2372210387,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.15,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1749160.2372210387,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.17,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1749160.2372210387,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.18,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1749160.2372210387,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.17,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1749160.2372210387,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1749160.2372210387,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,1.0,100.0,0.0,0.7465188540320339,0.786899965,0.786899965,0.10617156984210396,0.10617156984210396,1749160.3433926085,0.829465393,0.8294653933689266,0.0,0.0,0.829465393,-1.0617157030399997,0.829465393,-1.0617157030399997,0.0,0.7465188540320339,-0.08294653896796611,0.786899965,0.786899965
1.58,0.9325571984847297,93.25571984847298,0.0,6.398185937127273,0.0,6.744280151527021,1.2796371874254557,1.2796371874254557,1749161.623029796,3.975313332,0.0,0.0,0.0,3.975313332,0.7950626664000007,3.975313332,0.7950626664000007,3.975313332,10.373499269127272,6.3981859371272725,0.0,6.744280147
2.17,0.40551092178999987,40.55109217899999,0.0,50.0,0.0,52.70462766947299,39.5,39.5,1749201.123029796,3.807036864,0.0,0.0,0.0,3.807036864,3.00755912256,3.807036864,3.00755912256,3.807036864,53.807036864,50.0,0.0,52.70462767
1.39,0.5000940027999998,50.00940027999999,0.0,0.0,9.458308101,0.0,-0.09969932126895209,-0.09969932126895209,1749201.0233304747,9.969932137,9.969932136927303,0.0,0.0,9.969932137,0.0996993213700001,9.969932137,0.0996993213700001,7.269740365245525e-11,7.269740365245525e-11,-9.969932136927303,9.458308101,0.0
1.48,0.6156745889999999,61.56745889999999,0.0,0.0,11.55805862,0.0,-1.2183263564116693,-1.2183263564116693,1749199.8050041182,12.18326352,12.183263522980857,0.0,0.0,12.18326352,1.2183263520000012,12.18326352,1.2183263520000012,0.0,0.0,-12.18326352,11.55805862,0.0
0.94,0.7857263985999999,78.57263986,0.0,0.0,17.00518096,0.0,7.887015233762348,7.887015233762348,1749207.692019352,17.92503462,17.925034618976227,0.0,0.0,17.92503462,-7.8870152328,17.92503462,-7.8870152328,1.023774842678904e-09,1.023774842678904e-09,-17.925034618976227,17.00518096,0.0
1.34,1.0,100.0,0.0,0.0,21.42736014,0.0,0.9034568272266945,0.9034568272266945,1749208.5954761792,22.58642076,22.586420762368135,0.0,0.0,22.58642076,-0.9034568303999958,22.58642076,-0.9034568303999958,0.0,0.0,-22.58642076,21.42736014,0.0
2.61,0.7105725323000001,71.05725323,0.0,27.457500460404454,0.0,28.94274677,33.772725566297474,33.772725566297474,1749242.3682017454,27.53669696,0.0,0.0,0.0,27.53669696,33.8701372608,27.53669696,33.8701372608,27.53669696,54.994197420404454,27.457500460404454,0.0,28.94274677
2.21,1.0,100.0,0.0,0.0,28.94274677,0.0,-25.3219170842154,-25.3219170842154,1749217.0462846612,30.50833385,30.50833384489384,0.0,0.0,30.50833385,25.3219170955,30.50833385,25.3219170955,5.106159051138093e-09,5.106159051138093e-09,-30.50833384489384,28.94274677,0.0
4.07,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1749217.0462846612,32.32747822,0.0,0.0,0.0,32.32747822,86.96091641180003,32.32747822,86.96091641180003,32.32747822,32.32747822,0.0,0.0,0.0
7.96,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1749217.0462846612,35.73803934,0.0,0.0,0.0,35.73803934,235.1562988572,35.73803934,235.1562988572,35.73803934,35.73803934,0.0,0.0,0.0
16.99,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1749217.0462846612,32.393067,0.0,0.0,0.0,32.393067,505.65577587,32.393067,505.65577587,32.393067,32.393067,0.0,0.0,0.0
17.34,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1749217.0462846612,19.13094041,0.0,0.0,0.0,19.13094041,305.3298089436,19.13094041,305.3298089436,19.13094041,19.13094041,0.0,0.0,0.0
45.57,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1749217.0462846612,7.975880564,0.0,0.0,0.0,7.975880564,352.45416212315996,7.975880564,352.45416212315996,7.975880564,7.975880564,0.0,0.0,0.0
53.09,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1749217.0462846612,0.960661596,0.0,0.0,0.0,0.960661596,49.67581112916,0.960661596,49.67581112916,0.960661596,0.960661596,0.0,0.0,0.0
53.89,0.5256583509747431,52.56583509747431,0.0,44.99999999999999,-0.0,47.43416490252569,2362.95,2362.95,1751579.996284661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,44.99999999999999,44.99999999999999,0.0,0.0
52.28,0.5256583509747431,52.56583509747431,0.0,0.0,-0.0,0.0,0.0,0.0,1751579.996284661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.4,1.0,100.0,50.0,0.0,47.43416490252569,0.0,-1217.5,-1217.5,1750362.496284661,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.03,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1750362.496284661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.07,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1750362.496284661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.84,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1750362.496284661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1750362.496284661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.13,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1750362.496284661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.22,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1750362.496284661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.4,0.5270462766947299,52.70462766947299,0.0,44.868329805051374,0.0,47.29537233052701,2378.918846263824,2378.918846263824,1752741.415130925,2.31783763,0.0,0.0,0.0,2.31783763,122.8917511426,2.31783763,122.8917511426,2.31783763,47.186167435051374,44.868329805051374,0.0,47.29537233
60.93,0.0,0.0,0.0,50.0,0.0,52.70462766947299,2977.5,2977.5,1755718.915130925,9.809466024,0.0,0.0,0.0,9.809466024,584.1537017292001,9.809466024,584.1537017292001,9.809466024,59.809466024,50.0,0.0,52.70462767
39.0,0.25715055880000004,25.71505588,0.0,0.0,25.71505588,0.0,-1019.729560115172,-1019.729560115172,1754699.1855708098,27.10604891,27.106048913101844,0.0,0.0,27.10604891,1019.7295599941999,27.10604891,1019.7295599941999,0.0,0.0,-27.10604891,25.71505588,0.0
43.88,0.0,0.0,0.0,24.395444021791658,0.0,25.71505588,1036.8063709261455,1036.8063709261455,1755735.9919417358,40.70972582,0.0,0.0,0.0,40.70972582,1730.16334735,40.70972582,1730.16334735,40.70972582,65.10516984179166,24.39544402179166,0.0,25.71505588
38.46,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1755735.9919417358,51.82617497,-0.0,0.0,-0.0,51.82617497,1921.7145678875997,51.82617497,1921.7145678875997,51.82617497,51.82617497,0.0,0.0,0.0
18.25,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1755735.9919417358,59.9157164,-0.0,0.0,-0.0,59.9157164,1010.7781356680001,59.9157164,1010.7781356680001,59.9157164,59.9157164,0.0,0.0,0.0
18.01,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1755735.9919417358,54.67995545,0.0,0.0,0.0,54.67995545,909.3276591335001,54.67995545,909.3276591335001,54.67995545,54.67995545,0.0,0.0,0.0
16.82,0.474341649,47.4341649,0.0,0.0,47.4341649,0.0,-771.9999999588939,-771.9999999588939,1754963.991941777,54.78539435,49.99999999733769,0.0,0.0,54.78539435,845.886488764,54.78539435,845.886488764,4.785394352662308,4.785394352662308,-49.99999999733769,47.4341649,0.0
16.94,0.948683298,94.8683298,0.0,0.0,47.4341649,0.0,-777.9999999585746,-777.9999999585746,1754185.9919418185,55.88492166,49.99999999733769,0.0,0.0,55.88492166,869.5693810296002,55.88492166,869.5693810296002,5.884921662662315,5.884921662662315,-49.99999999733769,47.4341649,0.0
17.62,1.0,100.0,0.0,-4.743418387511463e-09,5.131670195,-5.000001999886472e-09,-87.84630678239535,-87.84630678239535,1754098.145635036,53.0411088,5.409255339000137,0.0,0.0,53.0411088,861.3876069120001,53.0411088,861.3876069120001,47.631853460999864,47.631853456256444,-5.40925534374356,5.131670195,0.0
44.46,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1754098.145635036,41.98759774,0.0,0.0,0.0,41.98759774,1808.8257106391998,41.98759774,1808.8257106391998,41.98759774,41.98759774,0.0,0.0,0.0
84.85,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1754098.145635036,36.37824132,0.0,0.0,0.0,36.37824132,3036.4918029804,36.37824132,3036.4918029804,36.37824132,36.37824132,0.0,0.0,0.0
103.46,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1754098.145635036,20.71629929,0.0,0.0,0.0,20.71629929,2114.7198315232,20.71629929,2114.7198315232,20.71629929,20.71629929,0.0,0.0,0.0
164.91,0.4729537233052701,47.29537233052701,0.0,50.0,0.0,52.70462766947299,8176.5,8176.5,1762274.645635036,7.306560562,0.0,0.0,0.0,7.306560562,1194.84184870386,7.306560562,1194.84184870386,7.306560562,57.306560562,50.0,0.0,52.70462767
144.49,0.0,0.0,0.0,44.868329805051374,0.0,47.29537233052701,6421.106678400903,6421.106678400903,1768695.752313437,1.04563529,0.0,0.0,0.0,1.04563529,149.64086635190003,1.04563529,149.64086635190003,1.04563529,45.913965095051374,44.868329805051374,0.0,47.29537233
115.49,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1768695.752313437,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.29,0.4743416490252569,47.43416490252569,50.0,0.0,47.43416490252569,0.0,-5622.0,-5622.0,1763073.752313437,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.31,0.4743416490252569,47.43416490252569,0.0,0.0,-0.0,0.0,0.0,0.0,1763073.752313437,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.39,0.4743416490252569,47.43416490252569,0.0,0.0,-0.0,0.0,0.0,0.0,1763073.752313437,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.77,0.4743416490252569,47.43416490252569,0.0,0.0,-0.0,0.0,0.0,0.0,1763073.752313437,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.75,0.9486832980505138,94.86832980505137,50.0,0.0,47.43416490252569,0.0,-5535.5,-5535.5,1757538.252313437,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.29,1.0,100.0,5.409255338945984,0.0,5.131670194948626,0.0,-613.1931852229168,-613.1931852229168,1756925.0591282141,0.0,0.0,5.409255338945984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.8,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,0.0,1756925.0591282141,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.29,0.4729537233052701,47.29537233052701,0.0,50.0,-0.0,52.70462766947299,7095.5,7095.5,1764020.5591282141,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
143.29,0.0,0.0,0.0,44.868329805051374,0.0,47.29537233052701,6367.26468263484,6367.26468263484,1770387.8238108489,1.362982106,0.0,0.0,0.0,1.362982106,193.42079066246,1.362982106,193.42079066246,1.362982106,46.23131191105137,44.868329805051374,0.0,0.0
115.07,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1770387.8238108489,7.61811054,0.0,0.0,0.0,7.61811054,866.1029872926,7.61811054,866.1029872926,7.61811054,7.61811054,0.0,0.0,0.0
100.2,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1770387.8238108489,8.006708865,-0.0,0.0,-0.0,8.006708865,791.2229700393001,8.006708865,791.2229700393001,8.006708865,8.006708865,0.0,0.0,0.0
84.51,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1770387.8238108489,21.83602284,-0.0,0.0,-0.0,21.83602284,1815.2285786892,21.83602284,1815.2285786892,21.83602284,21.83602284,0.0,0.0,0.0
73.69,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1770387.8238108489,38.9194232,-0.0,0.0,-0.0,38.9194232,2814.263491592,38.9194232,2814.263491592,38.9194232,38.9194232,0.0,0.0,0.0
41.42,0.05131670194948626,5.131670194948626,0.0,4.8737671077459245e-11,5.131670195,5.1374016152294644e-11,-216.58658377161402,-216.58658377161402,1770171.2372270774,39.14322445,5.409255339000137,0.0,0.0,39.14322445,1567.2947069779998,39.14322445,1567.2947069779998,33.73396911099986,33.733969111048594,-5.409255338951404,5.131670195,0.0
30.19,0.5256583509747431,52.56583509747431,0.0,0.0,47.43416490252569,0.0,-1440.5,-1440.5,1768730.7372270774,56.52660356,50.0,0.0,0.0,56.52660356,1628.5314485636002,56.52660356,1628.5314485636002,6.526603559999998,6.526603559999998,-50.0,47.4341649,0.0
32.21,1.0,100.0,0.0,0.0,47.43416490252569,0.0,-1541.5,-1541.5,1767189.2372270774,63.26462007,50.0,0.0,0.0,63.26462007,1950.4482367581002,63.26462007,1950.4482367581002,13.26462007,13.26462007,-50.0,47.4341649,0.0
58.01,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1767189.2372270774,57.09342873,0.0,0.0,0.0,57.09342873,3233.2008689798995,57.09342873,3233.2008689798995,57.09342873,57.09342873,0.0,0.0,0.0
84.58,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1767189.2372270774,41.16924866,0.0,0.0,0.0,41.16924866,3425.281488512,41.16924866,3425.281488512,41.16924866,41.16924866,0.0,0.0,0.0
97.98,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1767189.2372270774,42.95112606,0.0,0.0,0.0,42.95112606,4149.078777396,42.95112606,4149.078777396,42.95112606,42.95112606,0.0,0.0,0.0
112.78,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1767189.2372270774,31.56025591,0.0,0.0,0.0,31.56025591,3515.812508374,31.56025591,3515.812508374,31.56025591,31.56025591,0.0,0.0,0.0
140.81,0.5270462766947299,52.70462766947299,0.0,44.868329805051374,0.0,47.29537233052701,6255.991224718313,6255.991224718313,1773445.2284517956,19.46374076,0.0,0.0,0.0,19.46374076,2713.8293741668003,19.46374076,2713.8293741668003,19.46374076,64.33207056505137,44.86832980505137,0.0,47.29537233
166.66,-0.0,-0.0,0.0,50.0,0.0,52.70462766947299,8264.0,8264.0,1781709.2284517956,5.562614184,0.0,0.0,0.0,5.562614184,919.38887233152,5.562614184,919.38887233152,5.562614184,55.562614184,50.0,0.0,52.70462767
133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781709.2284517956,0.936977985,0.0,0.0,0.0,0.936977985,123.3250423857,0.936977985,123.3250423857,0.936977985,0.936977985,0.0,0.0,0.0
