price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh
145.24,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,151702.8633404703,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.73,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,151702.8633404703,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.74,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,151702.8633404703,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.26,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,151702.8633404703,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.91,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,151702.8633404703,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.99,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,151702.8633404703,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.66,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,151702.8633404703,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.34,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,151702.8633404703,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.41,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,151702.8633404703,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.09,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,151702.8633404703,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.9,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,151702.8633404703,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,151702.8633404703,0.34800000000000003,0.0,0.0,0.0,0.34800000000000003,47.78040000000001,0.34800000000000003,47.78040000000001,0.34800000000000003,0.34800000000000003
137.7,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,151702.8633404703,6.843999999999999,0.0,0.0,0.0,6.843999999999999,942.4187999999998,6.843999999999999,942.4187999999998,6.843999999999999,6.843999999999999
130.04,0.04368928823316007,4.368928823316007,0.0,0.0,4.368928823316007,0.0,-598.8674042765349,151103.99593619377,14.964,4.605255338945978,0.0,0.0,14.964,1945.9185599999998,14.964,1945.9185599999998,10.358744661054022,10.358744661054022
129.33,0.2670852312580951,26.708523125809506,0.0,0.0,22.3395943024935,0.0,-3045.4628400000006,148058.53309619377,23.548000000000002,23.548000000000002,0.0,0.0,23.548000000000002,3045.4628400000006,23.548000000000002,3045.4628400000006,0.0,0.0
122.24,0.5543085865758686,55.43085865758686,0.0,0.0,28.722335531777354,0.0,-3700.93824,144357.59485619378,30.276,30.276,0.0,0.0,30.276,3700.93824,30.276,3700.93824,0.0,0.0
111.88,0.8129196536244386,81.29196536244386,0.0,0.0,25.861106704857004,0.0,-3049.8487999999998,141307.74605619378,27.259999999999998,27.259999999999998,0.0,0.0,27.259999999999998,3049.8487999999998,27.259999999999998,3049.8487999999998,0.0,0.0
116.42,0.9570815675961947,95.70815675961947,0.0,0.0,14.41619139717561,0.0,-1769.1183200000003,139538.62773619377,15.196000000000002,15.196000000000002,0.0,0.0,15.196000000000002,1769.1183200000003,15.196000000000002,1769.1183200000003,0.0,0.0
127.97,1.0,100.0,0.0,0.0,4.2918432403805244,0.0,-578.93628,138959.69145619377,4.524,4.524,0.0,0.0,4.524,578.93628,4.524,578.93628,0.0,0.0
151.21,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.03,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.49,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.95,1.0,100.0,-0.0,0.0,0.0,0.0,0.0,138959.69145619377,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.06,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.93,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.15,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.7,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.3,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.63,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.72,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.04,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.91,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.18,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,138959.69145619377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.88,0.5270462766947299,52.70462766947299,-0.0,44.868329805051374,0.0,47.29537233052701,9265.310104743108,148225.0015609369,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.868329805051374
243.23,0.0,0.0,0.0,50.0,0.0,52.70462766947299,12092.5,160317.5015609369,1.624,0.0,0.0,0.0,1.624,395.00552,1.624,395.00552,1.624,51.624
178.04,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,160317.5015609369,15.892000000000001,-0.0,0.0,-0.0,15.892000000000001,2829.41168,15.892000000000001,2829.41168,15.892000000000001,15.892000000000001
149.95,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,160317.5015609369,40.483999999999995,-0.0,0.0,-0.0,40.483999999999995,6070.575799999999,40.483999999999995,6070.575799999999,40.483999999999995,40.483999999999995
126.05,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,160317.5015609369,53.476,-0.0,0.0,-0.0,53.476,6740.6498,53.476,6740.6498,53.476,53.476
117.27,0.4743416490252569,47.43416490252569,0.0,0.0,47.43416490252569,0.0,-5863.5,154454.0015609369,55.564,50.0,0.0,0.0,55.564,6515.99028,55.564,6515.99028,5.564,5.564
115.29,0.9167316445721725,91.67316445721725,0.0,0.0,44.23899955469156,0.0,-5376.203280000001,149077.7982809369,46.632000000000005,46.632000000000005,0.0,0.0,46.632000000000005,5376.203280000001,46.632000000000005,5376.203280000001,0.0,0.0
124.18,1.0,100.0,0.0,0.0,8.326835542782746,0.0,-1089.9595679903111,147987.8387129466,32.827999999999996,8.777255338945974,0.0,0.0,32.827999999999996,4076.5810399999996,32.827999999999996,4076.5810399999996,24.050744661054022,24.050744661054022
144.74,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,147987.8387129466,13.224,0.0,0.0,0.0,13.224,1914.04176,13.224,1914.04176,13.224,13.224
170.71,1.0,100.0,0.0,-0.0,0.0,-0.0,0.0,147987.8387129466,0.116,0.0,0.0,0.0,0.116,19.80236,0.116,19.80236,0.116,0.116
216.0,0.4729537233052701,47.29537233052701,-0.0,50.0,0.0,52.70462766947299,10731.0,158718.8387129466,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
200.73,0.4729537233052701,47.29537233052701,-0.0,0.0,0.0,0.0,0.0,158718.8387129466,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.79,-0.0,-0.0,-0.0,44.868329805051374,0.0,47.29537233052701,8947.193646425294,167666.0323593719,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.868329805051374
167.15,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.58,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.16,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.51,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.67,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.57,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.31,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.5,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.69,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.53,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.58,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.2,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,167666.0323593719,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.32,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,167666.0323593719,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.6,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,167666.0323593719,0.34800000000000003,0.0,0.0,0.0,0.34800000000000003,52.4088,0.34800000000000003,52.4088,0.34800000000000003,0.34800000000000003
134.72,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,167666.0323593719,1.508,0.0,0.0,0.0,1.508,203.15776,1.508,203.15776,1.508,1.508
112.92,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,167666.0323593719,1.74,0.0,0.0,0.0,1.74,196.4808,1.74,196.4808,1.74,1.74
97.34,0.01870803463755613,1.8708034637556132,0.0,0.0,1.8708034637556132,0.0,-191.95448000000002,167474.0778793719,1.9720000000000002,1.9720000000000002,0.0,0.0,1.9720000000000002,191.95448000000002,1.9720000000000002,191.95448000000002,0.0,0.0
86.06,0.036315596649373665,3.6315596649373667,0.0,0.0,1.7607562011817537,0.0,-159.72736,167314.35051937192,1.856,1.856,0.0,0.0,1.856,159.72736,1.856,159.72736,0.0,0.0
78.27,0.04621985028102103,4.621985028102103,0.0,0.0,0.9904253631647362,0.0,-81.71387999999997,167232.63663937192,1.0439999999999998,1.0439999999999998,0.0,0.0,1.0439999999999998,81.71387999999997,1.0439999999999998,81.71387999999997,0.0,0.0
80.76,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.41,0.04621985028102103,4.621985028102103,-0.0,0.0,0.0,0.0,0.0,167232.63663937192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.91,0.04621985028102103,4.621985028102103,-0.0,0.0,0.0,0.0,0.0,167232.63663937192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.97,0.04621985028102103,4.621985028102103,-0.0,0.0,0.0,0.0,0.0,167232.63663937192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.07,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.48,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.93,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.05,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.79,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.46,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.42,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.78,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.49,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.54,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.93,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.06,0.04621985028102103,4.621985028102103,0.0,0.0,-0.0,0.0,0.0,167232.63663937192,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.77,0.04621985028102103,4.621985028102103,-0.0,0.0,0.0,0.0,0.0,167232.63663937192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.52,0.04621985028102103,4.621985028102103,0.0,0.0,0.0,0.0,0.0,167232.63663937192,0.116,0.0,0.0,0.0,0.116,12.47232,0.116,12.47232,0.116,0.116
100.39,0.08770819326270392,8.770819326270392,0.0,0.0,4.148834298168288,0.0,-439.03110347678677,166793.60553589513,5.684,4.373255338945978,0.0,0.0,5.684,570.61676,5.684,570.61676,1.3107446610540219,1.3107446610540219
88.0,0.19665498321082492,19.66549832108249,0.0,0.0,10.8946789948121,0.0,-1010.592,165783.01353589512,11.484,11.484,0.0,0.0,11.484,1010.592,11.484,1010.592,0.0,0.0
68.68,0.3518216234399669,35.182162343996694,0.0,0.0,15.5166640229142,0.0,-1123.33008,164659.6834558951,16.355999999999998,16.355999999999998,0.0,0.0,16.355999999999998,1123.33008,16.355999999999998,1123.33008,0.0,0.0
68.11,0.5411029150670054,54.11029150670054,0.0,0.0,18.92812916270385,0.0,-1358.9307199999998,163300.7527358951,19.951999999999998,19.951999999999998,0.0,0.0,19.951999999999998,1358.9307199999998,19.951999999999998,1358.9307199999998,0.0,0.0
68.32,0.7512931865830772,75.12931865830772,0.0,0.0,21.019027151607183,0.0,-1513.6979199999998,161787.0548158951,22.156,22.156,0.0,0.0,22.156,1513.6979199999998,22.156,1513.6979199999998,0.0,0.0
82.68,0.9185650256953438,91.85650256953438,0.0,0.0,16.727183911226657,0.0,-1457.81376,160329.2410558951,17.631999999999998,17.631999999999998,0.0,0.0,17.631999999999998,1457.81376,17.631999999999998,1457.81376,0.0,0.0
93.9,1.0,100.0,0.0,0.0,8.14349743046561,0.0,-806.0376,159523.2034558951,8.584,8.584,0.0,0.0,8.584,806.0376,8.584,806.0376,0.0,0.0
108.62,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.44,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.5,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.66,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.43,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.79,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.69,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.28,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.44,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.69,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.56,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.64,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.27,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.26,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.84,1.0,100.0,0.0,0.0,-0.0,0.0,0.0,159523.2034558951,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.76,1.0,100.0,-0.0,0.0,0.0,0.0,0.0,159523.2034558951,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.99,0.4729537233052701,47.29537233052701,-0.0,50.0,0.0,52.70462766947299,10580.5,170103.7034558951,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
177.61,0.0,0.0,0.0,44.868329805051374,0.0,47.29537233052701,7907.145761544204,178010.8492174393,0.34800000000000003,0.0,0.0,0.0,0.34800000000000003,61.80828000000001,0.34800000000000003,61.80828000000001,0.34800000000000003,45.21632980505137
158.26,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,178010.8492174393,1.74,0.0,0.0,0.0,1.74,275.37239999999997,1.74,275.37239999999997,1.74,1.74
135.3,0.017607562011817537,1.7607562011817537,0.0,0.0,1.7607562011817537,0.0,-251.11680000000004,177759.7324174393,1.856,1.856,0.0,0.0,1.856,251.11680000000004,1.856,251.11680000000004,0.0,0.0
118.36,0.02200945251477192,2.200945251477192,0.0,0.0,0.4401890502954384,0.0,-54.91904,177704.8133774393,0.464,0.464,0.0,0.0,0.464,54.91904,0.464,54.91904,0.0,0.0
117.84,0.02421039776624911,2.421039776624911,0.0,0.0,0.2200945251477192,0.0,-27.338880000000003,177677.4744974393,0.232,0.232,0.0,0.0,0.232,27.338880000000003,0.232,27.338880000000003,0.0,0.0
110.96,0.02421039776624911,2.421039776624911,0.0,0.0,-0.0,0.0,0.0,177677.4744974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.04,0.02421039776624911,2.421039776624911,0.0,0.0,-0.0,0.0,0.0,177677.4744974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.99,0.02421039776624911,2.421039776624911,0.0,0.0,-0.0,0.0,0.0,177677.4744974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.17,0.02421039776624911,2.421039776624911,-0.0,0.0,0.0,0.0,0.0,177677.4744974393,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.48,-0.0,-0.0,-0.0,2.2967999999999997,0.0,2.421039776624911,388.38888,178065.86337743932,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2967999999999997
162.65,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,178065.86337743932,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.78,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,178065.86337743932,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.1,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.93,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.03,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.41,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.55,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.82,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.73,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.86,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.43,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,178065.86337743932,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.41,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,178065.86337743932,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.89,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,178065.86337743932,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.95,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,178065.86337743932,0.232,0.0,0.0,0.0,0.232,34.788399999999996,0.232,34.788399999999996,0.232,0.232
129.15,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,178065.86337743932,1.276,0.0,0.0,0.0,1.276,164.7954,1.276,164.7954,1.276,1.276
99.99,0.01870803463755613,1.8708034637556132,0.0,0.0,1.8708034637556132,0.0,-197.18028,177868.68309743932,1.9720000000000002,1.9720000000000002,0.0,0.0,1.9720000000000002,197.18028,1.9720000000000002,197.18028,0.0,0.0
89.11,0.03741606927511226,3.7416069275112265,0.0,0.0,1.8708034637556132,0.0,-175.72492000000003,177692.95817743932,1.9720000000000002,1.9720000000000002,0.0,0.0,1.9720000000000002,175.72492000000003,1.9720000000000002,175.72492000000003,0.0,0.0
89.19,0.04621985028102103,4.621985028102103,0.0,0.0,0.8803781005908768,0.0,-82.76832,177610.1898574393,0.928,0.928,0.0,0.0,0.928,82.76832,0.928,82.76832,0.0,0.0
88.88,0.05062174078397542,5.0621740783975415,0.0,0.0,0.4401890502954384,0.0,-41.24032,177568.9495374393,0.464,0.464,0.0,0.0,0.464,41.24032,0.464,41.24032,0.0,0.0
86.43,0.05942552178988418,5.942552178988418,0.0,0.0,0.8803781005908768,0.0,-80.20704,177488.7424974393,0.928,0.928,0.0,0.0,0.928,80.20704,0.928,80.20704,0.0,0.0
97.79,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.28,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.71,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.68,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.96,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.84,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.4,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.54,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.76,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.31,0.05942552178988418,5.942552178988418,0.0,0.0,-0.0,0.0,0.0,177488.7424974393,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
