price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh
83.55,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.92,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.53,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.05,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,546.7487061938701,0.025,0.0,0.0,0.0,0.025,2.2025,0.025,2.2025,0.025,0.025
82.95,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,546.7487061938701,0.2425,0.0,0.0,0.0,0.2425,20.115375,0.2425,20.115375,0.2425,0.2425
88.82,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,546.7487061938701,0.5825,0.0,0.0,0.0,0.5825,51.737649999999995,0.5825,51.737649999999995,0.5825,0.5825
81.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.7487061938701,0.68,0.0,0.0,0.0,0.68,55.528800000000004,0.68,55.528800000000004,0.68,0.68
77.53,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.7487061938701,0.535,-0.0,0.0,-0.0,0.535,41.478550000000006,0.535,41.478550000000006,0.535,0.535
68.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,546.7487061938701,0.235,0.0,0.0,0.0,0.235,15.979999999999999,0.235,15.979999999999999,0.235,0.235
50.64,0.008300978857941996,0.01660195771588399,0.0,0.0,0.01660195771588399,0.0,-0.8862000000000001,545.8625061938701,0.0175,0.0175,0.0,0.0,0.0175,0.8862000000000001,0.0175,0.8862000000000001,0.0,0.0
49.91,0.008300978857941996,0.01660195771588399,0.0,0.0,-0.0,0.0,0.0,545.8625061938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.39,-0.0,-0.0,0.0,0.01575,-0.0,0.01660195771588399,0.9766575000000001,546.8391636938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01575
61.83,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.8391636938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.65,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.8391636938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.85,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.8391636938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.72,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.8391636938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.68,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.8391636938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.8391636938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.52,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,546.8391636938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.26,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,546.8391636938701,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.35,0.05131670194948623,0.10263340389897246,0.10818510677891963,0.0,0.10263340389897246,0.0,-2.300015370119831,544.5391483237503,0.0,0.0,0.10818510677891963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2,0.5256583509747431,1.0513167019494862,1.0,0.0,0.9486832980505138,0.0,-19.08,525.4591483237502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.0,2.0,1.0,0.0,0.9486832980505138,0.0,-19.89,505.56914832375026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.81,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,505.56914832375026,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.82,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,505.56914832375026,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.72,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,505.56914832375026,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.58,0.4729537233052701,0.9459074466105402,0.0,1.0,-0.0,1.0540925533894598,38.199999999999996,543.7691483237503,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.08,0.0,0.0,0.0,0.8973665961010275,-0.0,0.9459074466105402,31.138620884705656,574.907769208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
34.69,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,574.907769208456,0.0025,0.0,0.0,0.0,0.0025,0.086725,0.0025,0.086725,0.0025,0.0025
32.83,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,574.907769208456,0.03,0.0,0.0,0.0,0.03,0.9848999999999999,0.03,0.9848999999999999,0.03,0.03
31.28,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,574.907769208456,0.0425,0.0,0.0,0.0,0.0425,1.3294000000000001,0.0425,1.3294000000000001,0.0425,0.0425
28.6,0.02134537420613656,0.04269074841227312,0.0,0.0,0.04269074841227312,0.0,-1.287,573.620769208456,0.045,0.045,0.0,0.0,0.045,1.287,0.045,1.287,0.0,0.0
25.61,0.02846049894151541,0.05692099788303082,0.0,0.0,0.014230249470757706,0.0,-0.38415,573.236619208456,0.015,0.015,0.0,0.0,0.015,0.38415,0.015,0.38415,0.0,0.0
26.32,0.02846049894151541,0.05692099788303082,0.0,0.0,-0.0,0.0,0.0,573.236619208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.87,0.02846049894151541,0.05692099788303082,0.0,0.0,-0.0,0.0,0.0,573.236619208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.66,0.0,0.0,0.0,0.05399999999999999,-0.0,0.05692099788303082,1.63512,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05399999999999999
31.58,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.01,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.86,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.82,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.42,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.11,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.6,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.71,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,574.871739208456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.01,0.4743416490252569,0.9486832980505138,1.0,0.0,0.9486832980505138,0.0,-14.83,560.041739208456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
